"","bird_id","colony","trip","trip_id","start_time","end_time","nest_attendance","trip_duration","max_dist","dest_lat","dest_long","departing_angle","dest_angle","max_speed"
"337",12667,"Pladda",275,"275_12667",2015-05-03 17:58:20,2015-05-03 18:58:22,NA,60.0333333333333,4.29453071533124,55.441617,-5.182206,-67.5405744678257,-67.5405744678257,3.4805323695234
"338",12667,"Pladda",276,"276_12667",2015-05-04 03:23:13,2015-05-04 05:23:11,504.85,119.966666666667,4.01193356787138,55.444564,-5.174982,-53.8742580493675,-60.6438978496362,1.61554266029639
"339",12667,"Pladda",277,"277_12667",2015-05-04 09:23:12,2015-05-04 10:23:11,240.008333333333,59.9833333333333,8.19773139030767,55.441433,-5.246113,-82.4146796443737,-79.2820671041912,3.17644867241028
"340",12667,"Pladda",278,"278_12667",2015-05-04 10:48:11,2015-05-04 11:28:16,25.0083333333333,40.0833333333333,5.69376432283158,55.434723,-5.207955,-79.6480783857422,-79.6480783857422,4.51398591239086
"341",12667,"Pladda",279,"279_12667",2015-05-04 13:28:13,2015-05-04 16:08:09,119.941666666667,159.941666666667,9.64369803912632,55.447461,-5.267234,-69.574333012501,-76.9329861435822,4.04559873268302
"342",12667,"Pladda",280,"280_12667",2015-05-04 18:48:05,2015-05-04 19:48:05,159.925,60.0083333333333,4.42458348559049,55.444501,-5.1823,-65.1759137611519,-65.1759137611519,3.68333680917205
"343",12667,"Pladda",281,"281_12667",2015-05-05 03:28:00,2015-05-05 04:48:03,459.908333333333,80.05,5.05224810258597,55.444015,-5.193411,-67.2380901505404,-67.6240511056372,3.00979095368745
"344",12667,"Pladda",282,"282_12667",2015-05-05 05:27:59,2015-05-05 06:07:59,39.9333333333333,40.0083333333333,3.97171149823258,55.436839,-5.179546,-65.774812635833,-75.5484356486402,2.98660370562569
"345",12667,"Pladda",283,"283_12667",2015-05-05 06:47:57,2015-05-05 07:27:58,39.9666666666667,40.0166666666667,4.2144933003933,55.438933,-5.18249,-71.2920143708365,-71.2920143708365,3.39935510163857
"347",12667,"Pladda",285,"285_12667",2015-05-05 14:43:02,2015-05-05 16:42:52,NA,119.841666666667,7.00906755994597,55.450259,-5.222317,-27.9022808949462,-69.1614108201947,2.77070804243851
"348",12667,"Pladda",286,"286_12667",2015-05-05 17:12:53,2015-05-05 18:12:52,30.0166666666667,59.9833333333333,2.09160161730568,55.446637,-5.118806,-0.0353817688279827,-0.0353817688279827,1.13541603999153
"349",12667,"Pladda",287,"287_12667",2015-05-06 03:12:45,2015-05-06 06:42:46,539.875,210.016666666667,4.87060425110712,55.444673,-5.189861,-75.7394863993859,-65.72850181938,2.06010673207699
"350",12667,"Pladda",288,"288_12667",2015-05-06 12:42:39,2015-05-06 15:12:38,359.891666666667,149.983333333333,9.74392110537451,55.472554,-5.251219,-69.4772689821337,-59.2024063346454,3.02729710193532
"351",12667,"Pladda",289,"289_12667",2015-05-06 17:42:36,2015-05-06 19:12:36,149.966666666667,90,3.92461937341551,55.437937,-5.178235,-57.4333128160391,-72.5249228740243,1.87235505530703
"352",12667,"Pladda",290,"290_12667",2015-05-07 03:42:32,2015-05-07 05:42:29,509.925,119.958333333333,6.4729439997207,55.441745,-5.218125,-57.4992179313785,-76.1141786212804,2.28218043702063
"353",12667,"Pladda",291,"291_12667",2015-05-07 09:12:28,2015-05-07 09:42:28,209.975,30.0083333333333,2.20571997661706,55.442788,-5.09594,41.0177452707528,41.0177452707528,1.1986981876957
"354",12667,"Pladda",292,"292_12667",2015-05-07 12:12:28,2015-05-07 13:27:52,150,75.4,4.5973337497,55.440076,-5.1882,-64.7048538340471,-73.3794577675684,1.8698920958156
"355",12667,"Pladda",293,"293_12667",2015-05-07 17:47:23,2015-05-07 19:27:23,NA,100,10.4103569366408,55.460538,-5.272951,-79.6622421234214,-69.5028807396676,5.76058504196679
"356",12667,"Pladda",294,"294_12667",2015-05-08 03:42:19,2015-05-08 04:42:18,494.925,59.9916666666667,4.24939400080903,55.440376,-5.182242,-70.7412932484431,-68.9637302050013,2.28154835696481
"357",12667,"Pladda",295,"295_12667",2015-05-08 05:42:17,2015-05-08 06:42:15,59.975,59.9666666666667,4.11862837245721,55.437013,-5.181864,-63.8505316220829,-75.7336444689486,1.26243408884138
"358",12667,"Pladda",296,"296_12667",2015-05-08 08:42:19,2015-05-08 09:12:15,120.066666666667,29.9416666666667,2.46734079565082,55.441431,-5.149632,-52.8557157444692,-52.8557157444692,1.36071750951242
"359",12667,"Pladda",297,"297_12667",2015-05-08 10:42:16,2015-05-08 11:42:15,90.0083333333333,59.9833333333333,4.86564145147818,55.44245,-5.191281,-70.4367086238351,-70.4367086238351,2.70503894896851
"361",12667,"Pladda",299,"299_12667",2015-05-08 16:12:09,2015-05-08 18:42:11,NA,150.033333333333,4.45149590558735,55.436743,-5.187388,-78.0286720552678,-79.9402751342958,2.33312895633737
"362",12667,"Pladda",300,"300_12667",2015-05-09 03:42:01,2015-05-09 08:42:02,NA,300.008333333333,4.39997300660089,55.437702,-5.186142,-74.2639423310022,-74.2639423310022,2.38844854555117
"363",12667,"Pladda",301,"301_12667",2015-05-09 10:12:02,2015-05-09 13:37:00,90.0083333333333,204.966666666667,4.71016990520773,55.442082,-5.188904,-48.849055051721,-71.8149388966504,1.54288353144325
"364",12667,"Pladda",302,"302_12667",2015-05-09 14:36:56,2015-05-09 16:36:56,59.925,120.008333333333,4.43809794227329,55.43745,-5.186875,-59.0264174101151,-75.956894623472,2.64827588474721
"365",12667,"Pladda",303,"303_12667",2015-05-09 19:16:58,2015-05-09 20:16:55,160.025,59.9583333333333,3.99755625220736,55.437086,-5.179854,-47.2716785291791,-72.162208380747,1.96710834104587
"366",12667,"Pladda",304,"304_12667",2015-05-10 03:16:51,2015-05-10 06:21:47,419.925,184.933333333333,5.06768184566462,55.444472,-5.193362,-66.9012072910583,-66.9815768697765,4.10551332025754
"367",12667,"Pladda",305,"305_12667",2015-05-10 10:21:48,2015-05-10 20:21:42,240.016666666667,599.908333333333,5.94614765977606,55.435235,-5.211856,-73.2092598447827,-82.0035116512673,2.16887303640312
"368",12667,"Pladda",306,"306_12667",2015-05-11 02:51:37,2015-05-11 04:51:35,389.908333333333,119.975,9.03751868680605,55.449123,-5.256626,-77.5253464419668,-73.9574205681541,3.83353976111455
"371",12667,"Pladda",309,"309_12667",2015-05-12 02:41:23,2015-05-12 06:41:20,NA,239.95,4.97627227860752,55.444059,-5.192095,-69.6547912653644,-67.3203288512089,1.7592172667316
"372",12667,"Pladda",310,"310_12667",2015-05-12 09:41:17,2015-05-12 11:41:19,179.958333333333,120.033333333333,4.74470290514948,55.442016,-5.189524,-20.6785215605577,-70.6111470367092,1.36954097105471
"373",12667,"Pladda",311,"311_12667",2015-05-12 13:11:18,2015-05-12 13:59:17,89.975,47.9916666666667,3.77930164145511,55.442939,-5.172313,-63.682677324304,-63.682677324304,2.09222253601791
"374",12667,"Pladda",312,"312_12667",2015-05-12 18:36:13,2015-05-12 20:16:10,276.933333333333,99.9416666666667,5.18847768239453,55.436915,-5.199226,-31.9800903757427,-77.3511591665506,2.79406114922557
"375",12667,"Pladda",313,"313_12667",2015-05-13 03:31:08,2015-05-13 05:31:06,434.975,119.966666666667,4.36064610248874,55.441381,-5.183477,-74.4019941520285,-70.0125685825219,2.31719940352901
"376",12667,"Pladda",314,"314_12667",2015-05-13 10:01:02,2015-05-13 11:01:11,269.933333333333,60.1416666666667,4.43110893109242,55.437494,-5.186742,-76.0593961511039,-76.0593961511039,2.4451422218757
"377",12667,"Pladda",315,"315_12667",2015-05-13 14:01:04,2015-05-13 15:01:04,179.883333333333,60.0083333333333,2.90265291021069,55.445756,-5.152162,-47.6706577428322,-47.653236478017,1.56189391143861
"378",12667,"Pladda",316,"316_12667",2015-05-13 18:30:59,2015-05-13 20:30:58,209.916666666667,119.983333333333,4.09368534225767,55.437245,-5.181351,-46.4478756561797,-75.7189292970577,1.55612691208359
"380",12667,"Pladda",318,"318_12667",2015-05-14 03:30:54,2015-05-14 05:30:53,NA,119.983333333333,4.38227044809865,55.44198,-5.183446,-67.4278803654747,-66.9616795836091,1.72830750971331
"381",12667,"Pladda",319,"319_12667",2015-05-14 08:30:51,2015-05-14 10:30:53,179.958333333333,120.033333333333,4.38745378991379,55.438411,-5.185604,-29.8216872875009,-74.5153020543144,1.83625438610344
"382",12667,"Pladda",320,"320_12667",2015-05-14 11:30:50,2015-05-14 13:15:52,59.9583333333333,105.025,2.88517632138055,55.446877,-5.149777,-52.1700637960165,-43.6088391431452,1.25058420987621
"383",12667,"Pladda",321,"321_12667",2015-05-14 16:15:48,2015-05-14 19:55:44,179.933333333333,219.933333333333,4.14587293366149,55.436742,-5.182427,-65.2763982638545,-76.7774310410172,3.14038338901155
"384",12667,"Pladda",322,"322_12667",2015-05-15 03:35:40,2015-05-15 06:55:38,459.941666666667,199.966666666667,4.4065665767525,55.44236,-5.183598,-72.0468295855773,-66.7129999638027,3.53030222074941
"385",12667,"Pladda",323,"323_12667",2015-05-15 11:35:36,2015-05-15 21:00:32,279.958333333333,564.933333333333,8.96383796928284,55.447881,-5.255997,-69.485886776601,-75.517745625937,3.73467526412508
"386",12667,"Pladda",324,"324_12667",2015-05-16 03:00:26,2015-05-16 05:00:25,359.908333333333,119.975,4.40895232700232,55.439119,-5.1856,-75.3561719170254,-72.0526879555861,2.37266837108372
"387",12667,"Pladda",325,"325_12667",2015-05-16 10:00:24,2015-05-16 20:25:16,299.983333333333,624.866666666667,5.02569564745202,55.440773,-5.194901,-64.1509472390932,-73.371768066043,2.10924556210556
"388",12667,"Pladda",326,"326_12667",2015-05-17 02:45:13,2015-05-17 07:05:11,379.95,259.975,11.4887211595614,55.463177,-5.289406,-80.5611495613602,-69.3090237118194,4.40835232144406
"389",12667,"Pladda",327,"327_12667",2015-05-17 10:25:11,2015-05-17 12:25:09,199.991666666667,119.975,4.2946621005355,55.434356,-5.185698,-79.8736425931939,-80.0689952856628,3.49907125874441
"390",12667,"Pladda",328,"328_12667",2015-05-17 16:45:03,2015-05-17 20:45:02,NA,239.983333333333,4.50005154676329,55.442886,-5.18482,-67.2989829138825,-67.7224240894278,3.15559750054804
"391",12667,"Pladda",329,"329_12667",2015-05-18 02:39:58,2015-05-18 07:09:57,NA,269.975,4.92143865928188,55.4448,-5.190638,-53.7661930566562,-65.9614900158254,1.632163479922
"392",12667,"Pladda",330,"330_12667",2015-05-18 12:09:56,2015-05-18 13:39:56,299.991666666667,90,4.28500372925131,55.434472,-5.185508,-60.4467394780628,-79.9271900469068,1.70340762723887
"393",12667,"Pladda",331,"331_12667",2015-05-18 18:09:48,2015-05-18 21:09:49,269.858333333333,180.016666666667,4.45202703037875,55.441348,-5.185034,-70.9239737217301,-70.9239737217301,2.33784507318473
"394",12667,"Pladda",332,"332_12667",2015-05-19 02:39:43,2015-05-19 05:39:44,329.9,180.016666666667,4.42604016180018,55.436769,-5.186965,-75.5580205239845,-75.5580205239845,2.39399813900226
"395",12667,"Pladda",333,"333_12667",2015-05-19 11:39:40,2015-05-19 15:44:35,359.941666666667,244.916666666667,12.6430720034525,55.465415,-5.307375,-82.8656200777279,-70.8063220484442,3.39916080987767
"396",12667,"Pladda",334,"334_12667",2015-05-20 02:44:33,2015-05-20 05:24:29,659.958333333333,159.941666666667,4.65696716763498,55.440424,-5.188996,-44.1229375214285,-70.9221337130552,2.23963984951635
"397",12667,"Pladda",335,"335_12667",2015-05-20 09:44:26,2015-05-20 12:44:31,NA,180.075,10.5404922861745,55.458682,-5.276303,-28.3202728998183,-71.1455146136804,7.8247926566886
"398",12667,"Pladda",336,"336_12667",2015-05-20 18:44:27,2015-05-20 21:04:20,359.941666666667,139.883333333333,10.5687101375297,55.461468,-5.275011,-54.8355019919174,-69.9338409375058,3.884380779366
"399",12667,"Pladda",337,"337_12667",2015-05-21 03:24:15,2015-05-21 06:04:13,379.916666666667,159.966666666667,4.1792898056128,55.449437,-5.17285,-54.8277303132663,-54.8277303132663,3.46569443556084
"400",12667,"Pladda",338,"338_12667",2015-05-21 09:04:14,2015-05-21 09:24:14,NA,20,1.14362801305442,55.422744,-5.103157,120.246225346831,120.246225346831,0.945925324488198
"401",12667,"Pladda",339,"339_12667",2015-05-21 10:49:14,2015-05-21 13:04:14,84.9916666666667,135,10.6600439515308,55.454935,-5.280384,116.55997913822,-73.5032523388252,5.33838389798925
"402",12667,"Pladda",340,"340_12667",2015-05-21 18:04:07,2015-05-21 20:24:06,299.883333333333,139.983333333333,4.8332789735898,55.438707,-5.192756,-51.3315406703214,-75.4846687624963,2.06635425278797
"403",12667,"Pladda",341,"341_12667",2015-05-22 02:39:00,2015-05-22 05:39:03,374.908333333333,180.041666666667,5.75162039616215,55.441846,-5.206295,-68.0304179712743,-73.0542552958948,2.54624358006229
"404",12667,"Pladda",342,"342_12667",2015-05-22 12:09:01,2015-05-22 12:33:57,389.975,24.9333333333333,1.43472045564383,55.423,-5.097836,111.949273045271,111.949273045271,0.784369186385429
"405",12667,"Pladda",343,"343_12667",2015-05-22 12:53:55,2015-05-22 15:33:58,19.9583333333333,160.058333333333,6.13688658416239,55.438731,-5.213868,-80.9453362534891,-78.3158560327811,4.91406262693564
"406",12667,"Pladda",344,"344_12667",2015-05-22 19:33:53,2015-05-22 19:53:53,239.916666666667,19.9916666666667,0.319390181194451,55.429549,-5.114765,73.366362023717,73.366362023717,0.175793855260564
"407",12667,"Pladda",345,"345_12667",2015-05-23 02:53:50,2015-05-23 04:33:47,419.95,99.9583333333333,4.63851768431385,55.437628,-5.190058,-74.7750798026159,-74.7750798026159,3.74939988394387
"408",12667,"Pladda",346,"346_12667",2015-05-23 10:13:46,2015-05-23 15:33:43,339.975,319.958333333333,5.28860922421538,55.439823,-5.199679,-70.1439274937305,-75.7369457905378,2.81766889504732
"409",12667,"Pladda",347,"347_12667",2015-05-23 16:33:43,2015-05-23 17:13:46,59.9916666666667,40.05,1.67040235589332,55.442852,-5.118427,2.52675675471522,1.01288796732676,1.2859587186493
"410",12667,"Pladda",348,"348_12667",2015-05-23 18:53:41,2015-05-23 21:13:41,99.925,139.991666666667,5.00590619271836,55.444118,-5.192557,3.44005423619929,-68.363282372133,2.82744073508121
"411",12667,"Pladda",349,"349_12667",2015-05-24 02:33:35,2015-05-24 04:13:33,319.908333333333,99.9666666666667,5.0553948262036,55.444069,-5.193428,-66.7709948483632,-67.6631730212004,3.98926895125526
"412",12667,"Pladda",350,"350_12667",2015-05-24 09:53:32,2015-05-24 14:33:28,NA,279.933333333333,5.7385373217988,55.438667,-5.207464,-28.7637449300042,-78.4421406872983,2.92752831926862
"413",12667,"Pladda",351,"351_12667",2015-05-24 16:53:25,2015-05-24 21:13:25,139.941666666667,260.008333333333,4.75154961648126,55.441378,-5.190023,-22.7966542558624,-72.2598978262441,2.16891918311483
"414",12667,"Pladda",352,"352_12667",2015-05-25 02:13:21,2015-05-25 05:13:18,299.933333333333,179.941666666667,9.32607790340306,55.451026,-5.260427,-63.8705864692081,-73.0679094578884,6.39460159102502
"415",12667,"Pladda",353,"353_12667",2015-05-25 09:53:19,2015-05-25 11:53:17,280.016666666667,119.975,11.093577770472,55.458251,-5.285763,103.879627787359,-72.0643250034522,4.50169649090473
"416",12667,"Pladda",354,"354_12667",2015-05-25 12:33:17,2015-05-25 14:13:14,39.9916666666667,99.95,4.87512866273026,55.390483,-5.078703,-43.2794489172151,146.6723234902,2.48533828010677
"417",12667,"Pladda",355,"355_12667",2015-05-25 19:13:12,2015-05-25 20:33:10,NA,79.9666666666667,2.8170761294765,55.446686,-5.148548,-23.7155408512819,-42.5992429625357,2.16899450407915
"418",12667,"Pladda",356,"356_12667",2015-05-26 02:53:06,2015-05-26 05:33:03,379.933333333333,159.941666666667,4.32628296808764,55.439576,-5.183988,-64.8077359133287,-71.0905456788849,2.63010683041372
"419",12667,"Pladda",357,"357_12667",2015-05-26 08:33:02,2015-05-26 15:27:57,179.983333333333,414.925,5.29052855700572,55.437274,-5.200744,-40.661862705155,-78.5378763877135,2.3090296091819
"420",12667,"Pladda",358,"358_12667",2015-05-26 20:57:55,2015-05-26 21:17:56,329.966666666667,20.0166666666667,0.7199788869384,55.430696,-5.108618,62.9038575128913,62.9038575128913,1.16273360926654
"421",12667,"Pladda",359,"359_12667",2015-05-27 02:47:53,2015-05-27 05:27:49,329.95,159.925,4.37405645382875,55.449364,-5.176655,-63.4671685097812,-57.1775087581209,4.53063996125125
"422",12667,"Pladda",360,"360_12667",2015-05-27 10:32:48,2015-05-27 20:32:43,304.991666666667,599.908333333333,9.75905553287645,55.451317,-5.267392,-24.0770795330063,-73.3660318873389,6.08833530981059
"423",12667,"Pladda",361,"361_12667",2015-05-28 02:12:38,2015-05-28 04:52:36,339.925,159.966666666667,5.02010440104702,55.444738,-5.192367,-73.0621957529697,-66.6839495987168,3.68732712652731
"424",12667,"Pladda",362,"362_12667",2015-05-28 08:52:35,2015-05-28 12:12:36,239.983333333333,200.008333333333,5.74216949219061,55.439383,-5.207244,-42.7587537292195,-75.7615696330131,2.58971825014883
"425",12667,"Pladda",363,"363_12667",2015-05-28 12:32:35,2015-05-28 14:07:34,19.9833333333333,94.9833333333333,1.6622556568968,55.442278,-5.125586,1.3072817913522,-17.3481591908097,1.80635061519581
"426",12667,"Pladda",364,"364_12667",2015-05-28 15:17:34,2015-05-28 16:57:29,70,99.925,1.62789318415123,55.442401,-5.1163,4.8434817184251,4.31445599154496,2.46804187390271
"427",12667,"Pladda",365,"365_12667",2015-05-29 02:17:24,2015-05-29 05:57:22,559.908333333333,219.966666666667,5.20977142456279,55.444691,-5.195621,-64.5344960205347,-67.660597521625,5.41517523590147
"428",12667,"Pladda",366,"366_12667",2015-05-29 11:12:21,2015-05-29 16:07:22,314.991666666667,295.008333333333,3.33816642772461,55.445019,-5.162066,-54.7110219563938,-55.8119575246766,2.44102113364174
"429",12667,"Pladda",367,"367_12667",2015-05-30 02:27:11,2015-05-30 04:57:11,619.825,149.991666666667,4.12871827776508,55.446793,-5.174907,-63.8967643527817,-57.6484667294009,5.65627506269172
"430",12667,"Pladda",368,"368_12667",2015-05-30 09:27:09,2015-05-30 13:17:07,269.975,229.966666666667,3.56127918078129,55.441382,-5.169808,6.05824179012395,-64.8867579065515,2.7604580932078
"431",12667,"Pladda",369,"369_12667",2015-05-30 13:37:11,2015-05-30 20:47:10,20.0583333333333,429.991666666667,5.05279365817694,55.436995,-5.197011,-15.451297939701,-78.9405559146453,4.38367401460669
"432",12667,"Pladda",370,"370_12667",2015-05-31 02:37:05,2015-05-31 17:26:58,349.916666666667,889.875,6.98879210083662,55.439693,-5.227252,-69.9611716839774,-78.4736717910278,6.64311192673388
"433",12667,"Pladda",371,"371_12667",2015-06-01 01:46:55,2015-06-01 18:46:43,499.95,1019.80833333333,9.61911296158792,55.447688,-5.266742,-51.8323131557755,-75.9900396553971,7.38864276953693
"434",12667,"Pladda",372,"372_12667",2015-06-02 02:41:41,2015-06-02 12:41:34,474.958333333333,599.883333333333,12.7566010778621,55.464569,-5.309783,-40.0406211501814,-70.7034624851354,3.43025229021709
"435",12667,"Pladda",373,"373_12667",2015-06-02 15:21:31,2015-06-02 18:41:28,NA,199.95,6.66306461546542,55.446438,-5.218892,-70.4927591272146,-72.3628850890467,2.87205145829006
"436",12667,"Pladda",374,"374_12667",2015-06-03 02:21:22,2015-06-03 04:41:21,459.908333333333,139.983333333333,6.23534683721771,55.441595,-5.214322,-74.6045153480829,-74.5915335354894,3.01546533886683
"437",12667,"Pladda",375,"375_12667",2015-06-03 09:41:22,2015-06-03 18:06:23,300.008333333333,505.016666666667,31.0286210357094,55.169528,-4.935431,96.523034593633,157.854866938952,11.1518843954984
"438",12667,"Pladda",376,"376_12667",2015-06-03 18:46:20,2015-06-03 18:56:21,39.95,10.025,0.368750276301667,55.430256,-5.114827,47.3109121916926,47.3109121916926,0.544086886315636
"439",12667,"Pladda",377,"377_12667",2015-06-04 02:46:19,2015-06-04 05:26:19,469.958333333333,160,6.23325962976326,55.441292,-5.214421,-76.5445244182994,-76.5445244182994,10.2554881637126
"440",12667,"Pladda",378,"378_12667",2015-06-04 12:26:12,2015-06-04 13:26:12,419.883333333333,60.0083333333333,5.29205275725697,55.435417,-5.20136,-78.5729500728715,-80.7944623239084,7.35564980196482
"441",12667,"Pladda",379,"379_12667",2015-06-04 17:06:08,2015-06-04 18:56:09,219.925,110.025,3.60220781062571,55.438592,-5.172507,-46.4021093284481,-66.1241533138583,4.54434721903684
"442",12667,"Pladda",380,"380_12667",2015-06-04 21:21:06,2015-06-04 21:41:05,144.941666666667,19.9916666666667,1.19562938124936,55.431833,-5.101291,68.1413948194601,68.1413948194601,0.984838079553785
"443",12667,"Pladda",381,"381_12667",2015-06-05 02:41:04,2015-06-05 07:41:00,299.975,299.941666666667,4.41847348381447,55.440311,-5.185101,-74.9185379174484,-72.8221265181398,3.51241381382986
"444",12667,"Pladda",382,"382_12667",2015-06-05 11:20:59,2015-06-05 12:21:01,NA,60.0333333333333,6.12221711459223,55.438556,-5.213693,-78.6290090972409,-78.4223868574085,4.23600015487395
"445",12667,"Pladda",383,"383_12667",2015-06-05 17:40:53,2015-06-05 19:40:52,319.858333333333,119.983333333333,6.19951875138995,55.449066,-5.20939,-78.6535489204005,-67.8160180705236,3.18961225805991
"446",12667,"Pladda",384,"384_12667",2015-06-05 20:40:52,2015-06-05 22:00:51,60.0083333333333,79.975,4.44148813323645,55.436505,-5.18732,-66.3642919409151,-77.968503632305,3.05039641173034
"447",12667,"Pladda",385,"385_12667",2015-06-06 02:20:50,2015-06-06 08:40:43,259.983333333333,379.891666666667,9.3526030752491,55.44921,-5.261738,-80.3496294172404,-74.5605845422483,5.99590842609433
"448",12667,"Pladda",386,"386_12667",2015-06-06 10:00:45,2015-06-06 12:40:45,80.025,160.008333333333,14.2577238162406,55.480569,-5.324201,-71.5585827646971,-65.5759149871211,4.40943308159305
"449",12667,"Pladda",387,"387_12667",2015-06-06 13:00:43,2015-06-06 23:20:37,19.9666666666667,619.9,35.8535136247501,55.11421,-4.990769,130.109904792426,166.825635565211,12.1411170796672
"451",12667,"Pladda",389,"389_12667",2015-06-07 08:40:33,2015-06-07 21:15:30,NA,754.95,35.2267016988844,55.119695,-4.992987,113.912042686928,166.889556063934,16.1956812464954
"452",12667,"Pladda",390,"390_12667",2015-06-08 02:05:27,2015-06-08 05:15:26,289.95,189.975,4.43682183991327,55.437265,-5.186934,-67.9544577451675,-76.7328891461437,5.12398661355353
"453",12667,"Pladda",391,"391_12667",2015-06-08 09:05:25,2015-06-08 10:25:21,229.991666666667,79.9333333333333,3.54158342542125,55.438945,-5.171264,-48.4869171828945,-70.2777452412182,4.1534993993036
"454",12667,"Pladda",392,"392_12667",2015-06-08 10:45:24,2015-06-08 11:15:23,20.05,29.975,4.31384054590403,55.439951,-5.054091,118.393876631264,72.0943220438479,5.65639985962683
"455",12667,"Pladda",393,"393_12667",2015-06-08 13:05:23,2015-06-08 14:05:38,110.008333333333,60.25,9.4609388737893,55.387004,-4.987856,116.928383667428,119.007127417929,9.37947156617425
"456",12667,"Pladda",394,"394_12667",2015-06-08 14:35:39,2015-06-09 04:46:04,30.0083333333333,850.416666666667,34.0243295824453,55.130978,-4.991656,-28.471179989099,166.230966008604,18.3702378422653
"457",12667,"Pladda",395,"395_12667",2015-06-09 10:16:02,2015-06-10 16:56:45,329.966666666667,1840.725,33.6703250767354,55.134869,-4.987359,158.202369470201,165.61971701243,13.4311190901347
"458",12667,"Pladda",396,"396_12667",2015-06-11 07:46:40,2015-06-11 18:17:14,889.908333333333,630.566666666667,31.0952876269698,55.169358,-4.93338,159.579446190284,157.680160326587,13.2976038146751
"459",12667,"Pladda",397,"397_12667",2015-06-12 07:17:08,2015-06-12 17:17:15,779.9,600.116666666667,30.9897716291425,55.169887,-4.935506,155.317842859789,157.858296883202,13.6993834322716
"460",12667,"Pladda",398,"398_12667",2015-06-13 02:47:05,2015-06-13 05:17:06,569.833333333333,150.025,4.06243170943891,55.449024,-5.171102,-63.2771977933761,-55.3325722148456,2.89290533837364
"461",12667,"Pladda",399,"399_12667",2015-06-13 07:17:06,2015-06-13 17:17:19,119.991666666667,600.216666666667,33.7915239747201,55.132795,-4.994069,142.25933446336,166.408580172555,14.9382728504874
"462",12667,"Pladda",400,"400_12667",2015-06-13 20:17:18,2015-06-13 21:37:15,179.991666666667,79.9416666666667,1.86080779167294,55.442423,-5.104435,23.6791006342088,29.8586340082111,1.78198682351035
"463",12667,"Pladda",401,"401_12667",2015-06-14 02:07:13,2015-06-14 04:47:12,269.966666666667,159.991666666667,5.24461614281386,55.445123,-5.195916,-69.6202615402313,-69.0933024827621,7.26169557172527
"464",12667,"Pladda",402,"402_12667",2015-06-14 07:17:12,2015-06-14 11:07:13,150,230.008333333333,1.95851584907742,55.443009,-5.103131,22.7326862976209,31.8008841907794,1.83059532649611
"465",12667,"Pladda",403,"403_12667",2015-06-14 14:37:29,2015-06-14 15:57:48,210.275,80.3083333333333,9.65512213816217,55.447229,-5.267513,-45.2466249239105,-77.0316285508759,9.56150146491013
"466",12667,"Pladda",404,"404_12667",2015-06-14 20:47:44,2015-06-14 22:07:44,289.933333333333,80,2.06655818345955,55.445865,-5.110962,11.2086623105632,13.9573594675967,3.29957433145127
"467",12667,"Pladda",405,"405_12667",2015-06-15 02:47:40,2015-06-15 04:47:41,279.933333333333,120.016666666667,4.28978144998334,55.449176,-5.175278,-54.1050637038892,-56.8871770302829,6.2553321526436
"468",12667,"Pladda",406,"406_12667",2015-06-15 09:37:39,2015-06-15 14:37:32,289.966666666667,299.891666666667,12.4248557177537,55.462173,-5.30565,-77.4469603119729,-72.016334079715,8.71298339811548
"469",12667,"Pladda",407,"407_12667",2015-06-15 14:57:33,2015-06-15 15:57:30,20.0083333333333,59.9583333333333,6.24743372105771,55.382685,-5.060301,139.116843061482,143.632548077291,7.66376400620263
"470",12667,"Pladda",408,"408_12667",2015-06-15 20:17:31,2015-06-15 20:57:30,260.008333333333,39.9916666666667,3.27648195577381,55.440715,-5.165383,-16.0768964262627,-65.1857264520364,3.3502704939939
"471",12667,"Pladda",409,"409_12667",2015-06-16 02:17:26,2015-06-16 04:07:26,319.925,110.008333333333,5.5942043518681,55.444783,-5.20204,-65.7370622191269,-70.8480548303924,4.93289523246444
"473",12667,"Pladda",411,"411_12667",2015-06-16 18:13:41,2015-06-16 21:13:37,NA,179.941666666667,6.26194074124619,55.439636,-5.215556,-76.9357743001325,-77.9372162987568,3.3251125937851
"474",12667,"Pladda",412,"412_12667",2015-06-17 01:48:50,2015-06-17 06:18:46,NA,269.941666666667,6.09005502599159,55.441051,-5.212195,-75.7161969704513,-74.9877263782882,3.23990637341479
"481",12667,"Pladda",419,"419_12667",2015-06-21 01:12:29,2015-06-21 04:42:29,NA,210,6.01924899629955,55.440928,-5.211096,-79.0752944685071,-76.2646343614334,1.97558067264733
"482",12667,"Pladda",420,"420_12667",2015-06-21 10:42:23,2015-06-21 17:07:10,359.9,384.783333333333,5.72719485010102,55.434298,-5.208585,-8.41655499615881,-83.3788832464001,2.80643258704705
"483",12667,"Pladda",421,"421_12667",2015-06-21 19:27:06,2015-06-21 20:07:07,139.933333333333,40.0166666666667,1.68768985772144,55.442522,-5.112126,14.5188088873713,14.5188088873713,1.38907293054121
"484",12667,"Pladda",422,"422_12667",2015-06-22 01:46:57,2015-06-22 05:26:51,339.841666666667,219.9,6.27406773298171,55.441739,-5.214889,-74.9934664636652,-74.9934664636652,5.14088153343165
"485",12667,"Pladda",423,"423_12667",2015-06-22 08:46:53,2015-06-22 19:13:21,200.033333333333,626.458333333333,30.9945868600462,55.169857,-4.935434,19.4325618231001,157.860688824693,12.0523089147607
